200321,181021,,clo,svr:0 conn:1 do-not-save
200321,181029,,clo,svr:0 conn:1 do-not-save
200321,181030,,clo,svr:0 conn:1 do-not-save
200321,181032,,clo,svr:0 conn:1 do-not-save
200321,181038,,clo,svr:0 conn:1 do-not-save
200321,181042,,clo,svr:0 conn:1 do-not-save
200321,181044,,clo,svr:0 conn:1 do-not-save
200321,181046,,clo,svr:0 conn:1 do-not-save
200321,181048,,clo,svr:0 conn:1 do-not-save
200321,181050,,clo,svr:0 conn:1 do-not-save
200321,181053,,clo,svr:0 conn:1 do-not-save
200321,181055,,clo,svr:0 conn:1 do-not-save
200321,181056,,clo,svr:0 conn:1 do-not-save
200321,181057,,clo,svr:0 conn:1 do-not-save
200321,181058,,clo,svr:0 conn:1 do-not-save
200321,181103,,clo,svr:0 conn:1 do-not-save
200321,181107,,clo,svr:0 conn:1 do-not-save
200321,181107,,clo,svr:0 conn:1 do-not-save
200321,181108,,clo,svr:0 conn:1 do-not-save
200321,181109,,clo,svr:0 conn:1 do-not-save
200321,181112,,clo,svr:0 conn:1 do-not-save
200321,181116,,clo,svr:0 conn:1 do-not-save
200321,181119,,clo,svr:0 conn:1 do-not-save
200321,181126,,clo,svr:0 conn:1 do-not-save
200321,181131,,clo,svr:0 conn:1 do-not-save
200321,181133,,clo,svr:0 conn:1 do-not-save
200321,181133,,clo,svr:0 conn:1 do-not-save
200321,181141,,clo,svr:0 conn:1 do-not-save
200321,181145,,clo,svr:0 conn:1 do-not-save
200321,181149,,clo,svr:0 conn:1 do-not-save
200321,181149,,clo,svr:0 conn:1 do-not-save
200321,181153,,clo,svr:0 conn:1 do-not-save
200321,181154,,clo,svr:0 conn:1 do-not-save
200321,181155,,clo,svr:0 conn:1 do-not-save
200321,181155,,clo,svr:0 conn:1 do-not-save
200321,181155,,clo,svr:0 conn:1 do-not-save
200321,181157,,clo,svr:0 conn:1 do-not-save
200321,181157,,clo,svr:0 conn:1 do-not-save
200321,181158,,clo,svr:0 conn:1 do-not-save
200321,181158,,clo,svr:0 conn:2 do-not-save
200321,181206,,clo,svr:0 conn:1 do-not-save
200321,181207,,clo,svr:0 conn:1 do-not-save
200321,181214,,clo,svr:0 conn:1 do-not-save
200321,181218,,clo,svr:0 conn:1 do-not-save
200321,181218,,clo,svr:0 conn:1 do-not-save
200321,181219,,clo,svr:0 conn:1 do-not-save
200321,181219,,clo,svr:0 conn:1 do-not-save
200321,181221,,clo,svr:0 conn:1 do-not-save
200321,181222,,clo,svr:0 conn:2 do-not-save
200321,181225,,clo,svr:0 conn:1 do-not-save
200321,181228,,clo,svr:0 conn:1 do-not-save
200321,181228,,clo,svr:0 conn:1 do-not-save
200321,181232,,clo,svr:0 conn:1 do-not-save
200321,181233,,clo,svr:0 conn:1 do-not-save
200321,181247,,clo,svr:0 conn:1 do-not-save
200321,181249,,clo,svr:0 conn:1 do-not-save
200321,181251,,clo,svr:0 conn:1 do-not-save
200321,181254,,clo,svr:0 conn:1 do-not-save
200321,181301,,clo,svr:0 conn:1 do-not-save
200321,181307,,clo,svr:0 conn:1 do-not-save
200321,181311,,clo,svr:0 conn:1 do-not-save
200321,181328,,clo,svr:0 conn:1 do-not-save
200321,181329,,clo,svr:0 conn:1 do-not-save
200321,181330,,clo,svr:0 conn:1 do-not-save
200321,181330,,clo,svr:0 conn:1 do-not-save
200321,181332,,clo,svr:0 conn:1 do-not-save
200321,181333,,clo,svr:0 conn:1 do-not-save
200321,181334,,clo,svr:0 conn:1 do-not-save
200321,181335,,clo,svr:0 conn:1 do-not-save
200321,181336,,clo,svr:0 conn:1 do-not-save
200321,181339,,clo,svr:0 conn:1 do-not-save
200321,181342,,clo,svr:0 conn:1 do-not-save
200321,181344,,clo,svr:0 conn:1 do-not-save
200321,181344,,clo,svr:0 conn:1 do-not-save
200321,181346,,clo,svr:0 conn:1 do-not-save
200321,181346,,clo,svr:0 conn:1 do-not-save
200321,181347,,clo,svr:0 conn:1 do-not-save
200321,181354,,clo,svr:0 conn:1 do-not-save
200321,181359,,clo,svr:0 conn:1 do-not-save
200321,181400,,clo,svr:0 conn:1 do-not-save
200321,181406,,clo,svr:0 conn:1 do-not-save
200321,181406,,clo,svr:0 conn:2 do-not-save
200321,181413,,clo,svr:0 conn:1 do-not-save
200321,181413,,clo,svr:0 conn:1 do-not-save
200321,181417,,clo,svr:0 conn:1 do-not-save
200321,181419,,clo,svr:0 conn:1 do-not-save
200321,181419,,clo,svr:0 conn:2 do-not-save
200321,181424,,clo,svr:0 conn:1 do-not-save
200321,181425,,clo,svr:0 conn:1 do-not-save
200321,181432,,clo,svr:0 conn:1 do-not-save
200321,181432,,clo,svr:0 conn:2 do-not-save
200321,181438,,clo,svr:0 conn:1 do-not-save
200321,181442,,clo,svr:0 conn:1 do-not-save
200321,181444,,clo,svr:0 conn:1 do-not-save
200321,181444,,clo,svr:0 conn:1 do-not-save
200321,181450,,clo,svr:0 conn:1 do-not-save
200321,181451,,clo,svr:0 conn:1 do-not-save
200321,181457,,clo,svr:0 conn:1 do-not-save
200321,181503,,clo,svr:0 conn:1 do-not-save
200321,181505,,clo,svr:0 conn:1 do-not-save
200321,181507,,clo,svr:0 conn:1 do-not-save
200321,181510,,clo,svr:0 conn:1 do-not-save
200321,181517,,clo,svr:0 conn:1 do-not-save
200321,181520,,clo,svr:0 conn:1 do-not-save
200321,181521,,clo,svr:0 conn:1 do-not-save
200321,181525,,clo,svr:0 conn:1 do-not-save
200321,181526,,clo,svr:0 conn:1 do-not-save
200321,181532,,clo,svr:0 conn:1 do-not-save
200321,181533,,clo,svr:0 conn:1 do-not-save
200321,181539,,clo,svr:0 conn:1 do-not-save
200321,181540,,clo,svr:0 conn:1 do-not-save
200321,181543,,clo,svr:0 conn:1 do-not-save
200321,181544,,clo,svr:0 conn:1 do-not-save
200321,181545,,clo,svr:0 conn:1 do-not-save
200321,181547,,clo,svr:0 conn:1 do-not-save
200321,181549,,clo,svr:0 conn:1 do-not-save
200321,181553,,clo,svr:0 conn:1 do-not-save
200321,181601,,clo,svr:0 conn:1 do-not-save
200321,181608,,clo,svr:0 conn:1 do-not-save
200321,181610,,clo,svr:0 conn:1 do-not-save
200321,181617,,clo,svr:0 conn:1 do-not-save
200321,181622,,clo,svr:0 conn:1 do-not-save
200321,181630,,clo,svr:0 conn:1 do-not-save
200321,181632,,clo,svr:0 conn:1 do-not-save
200321,181633,,clo,svr:0 conn:1 do-not-save
200321,181639,,clo,svr:0 conn:1 do-not-save
200321,181643,,clo,svr:0 conn:1 do-not-save
200321,181652,,clo,svr:0 conn:1 do-not-save
200321,181657,,clo,svr:0 conn:1 do-not-save
200321,181700,,clo,svr:0 conn:1 do-not-save
200321,181702,,clo,svr:0 conn:1 do-not-save
200321,181705,,clo,svr:0 conn:1 do-not-save
200321,181710,,clo,svr:0 conn:1 do-not-save
200321,181712,,clo,svr:0 conn:1 do-not-save
200321,181715,,clo,svr:0 conn:1 do-not-save
200321,181718,,clo,svr:0 conn:1 do-not-save
200321,181719,,clo,svr:0 conn:1 do-not-save
200321,181720,,clo,svr:0 conn:1 do-not-save
200321,181725,,clo,svr:0 conn:1 do-not-save
200321,181726,,clo,svr:0 conn:1 do-not-save
200321,181729,,clo,svr:0 conn:1 do-not-save
200321,181730,,clo,svr:0 conn:1 do-not-save
200321,181730,,clo,svr:0 conn:2 do-not-save
200321,181732,,clo,svr:0 conn:1 do-not-save
200321,181735,,clo,svr:0 conn:1 do-not-save
200321,181737,,clo,svr:0 conn:1 do-not-save
200321,181742,,clo,svr:0 conn:1 do-not-save
200321,181749,,clo,svr:0 conn:1 do-not-save
200321,181753,,clo,svr:0 conn:1 do-not-save
200321,181755,,clo,svr:0 conn:1 do-not-save
200321,181757,,clo,svr:0 conn:1 do-not-save
200321,181759,,clo,svr:0 conn:1 do-not-save
200321,181800,,clo,svr:0 conn:1 do-not-save
200321,181803,,clo,svr:0 conn:1 do-not-save
200321,181803,,clo,svr:0 conn:1 do-not-save
200321,181806,,clo,svr:0 conn:1 do-not-save
200321,181813,,clo,svr:0 conn:1 do-not-save
200321,181814,,clo,svr:0 conn:1 do-not-save
200321,181816,,clo,svr:0 conn:1 do-not-save
200321,181819,,clo,svr:0 conn:1 do-not-save
200321,181826,,clo,svr:0 conn:1 do-not-save
200321,181829,,clo,svr:0 conn:1 do-not-save
200321,181832,,clo,svr:0 conn:1 do-not-save
200321,181833,,clo,svr:0 conn:1 do-not-save
200321,181837,,clo,svr:0 conn:1 do-not-save
200321,181839,,clo,svr:0 conn:1 do-not-save
200321,181840,,clo,svr:0 conn:2 do-not-save
200321,181845,,clo,svr:0 conn:1 do-not-save
200321,181847,,clo,svr:0 conn:1 do-not-save
200321,181851,,clo,svr:0 conn:1 do-not-save
200321,181853,,clo,svr:0 conn:1 do-not-save
200321,181859,,clo,svr:0 conn:1 do-not-save
200321,181902,,clo,svr:0 conn:1 do-not-save
200321,181905,,clo,svr:0 conn:1 do-not-save
200321,181906,,clo,svr:0 conn:1 do-not-save
200321,181906,,clo,svr:0 conn:1 do-not-save
200321,181912,,clo,svr:0 conn:1 do-not-save
200321,181914,,clo,svr:0 conn:1 do-not-save
200321,181915,,clo,svr:0 conn:1 do-not-save
200321,181916,,clo,svr:0 conn:1 do-not-save
200321,181918,,clo,svr:0 conn:1 do-not-save
200321,181922,,clo,svr:0 conn:1 do-not-save
200321,181928,,clo,svr:0 conn:1 do-not-save
200321,181934,,clo,svr:0 conn:1 do-not-save
200321,181934,,clo,svr:0 conn:2 do-not-save
200321,181941,,clo,svr:0 conn:1 do-not-save
200321,181941,,clo,svr:0 conn:1 do-not-save
200321,181945,,clo,svr:0 conn:1 do-not-save
200321,181949,,clo,svr:0 conn:1 do-not-save
200321,181951,,clo,svr:0 conn:1 do-not-save
200321,181956,,clo,svr:0 conn:1 do-not-save
200321,182005,,clo,svr:0 conn:1 do-not-save
200321,182008,,clo,svr:0 conn:1 do-not-save
200321,182012,,clo,svr:0 conn:2 do-not-save
200321,182012,,clo,svr:0 conn:1 do-not-save
200321,182015,,clo,svr:0 conn:1 do-not-save
200321,182018,,clo,svr:0 conn:1 do-not-save
200321,182021,,clo,svr:0 conn:1 do-not-save
200321,182023,,clo,svr:0 conn:1 do-not-save
200321,182026,,clo,svr:0 conn:1 do-not-save
200321,182040,,clo,svr:0 conn:1 do-not-save
200321,182040,,clo,svr:0 conn:2 do-not-save
200321,182042,,clo,svr:0 conn:1 do-not-save
200321,182044,,clo,svr:0 conn:1 do-not-save
200321,182047,,clo,svr:0 conn:1 do-not-save
200321,182048,,clo,svr:0 conn:1 do-not-save
200321,182055,,clo,svr:0 conn:1 do-not-save
200321,182102,,clo,svr:0 conn:1 do-not-save
200321,182104,,clo,svr:0 conn:1 do-not-save
200321,182104,,clo,svr:0 conn:2 do-not-save
200321,182110,,clo,svr:0 conn:1 do-not-save
200321,182116,,clo,svr:0 conn:1 do-not-save
200321,182119,,clo,svr:0 conn:1 do-not-save
200321,182123,,clo,svr:0 conn:1 do-not-save
200321,182124,,clo,svr:0 conn:1 do-not-save
200321,182125,,clo,svr:0 conn:1 do-not-save
200321,182127,,clo,svr:0 conn:1 do-not-save
200321,182127,,clo,svr:0 conn:1 do-not-save
200321,182131,,clo,svr:0 conn:1 do-not-save
200321,182136,,clo,svr:0 conn:1 do-not-save
200321,182137,,clo,svr:0 conn:1 do-not-save
200321,182139,,clo,svr:0 conn:1 do-not-save
200321,182140,,clo,svr:0 conn:1 do-not-save
200321,182140,,clo,svr:0 conn:1 do-not-save
200321,182142,,clo,svr:0 conn:1 do-not-save
200321,182142,,clo,svr:0 conn:2 do-not-save
200321,182148,,clo,svr:0 conn:1 do-not-save
200321,182148,,clo,svr:0 conn:2 do-not-save
200321,182150,,clo,svr:0 conn:1 do-not-save
200321,182152,,clo,svr:0 conn:1 do-not-save
200321,182153,,clo,svr:0 conn:1 do-not-save
200321,182154,,clo,svr:0 conn:1 do-not-save
200321,182155,,clo,svr:0 conn:1 do-not-save
200321,182200,,clo,svr:0 conn:1 do-not-save
200321,182200,,clo,svr:0 conn:1 do-not-save
200321,182201,,clo,svr:0 conn:1 do-not-save
200321,182208,,clo,svr:0 conn:1 do-not-save
200321,182208,,clo,svr:0 conn:2 do-not-save
200321,182210,,clo,svr:0 conn:1 do-not-save
200321,182210,,clo,svr:0 conn:2 do-not-save
200321,182219,,clo,svr:0 conn:1 do-not-save
200321,182226,,clo,svr:0 conn:1 do-not-save
200321,182233,,clo,svr:0 conn:1 do-not-save
200321,182240,,clo,svr:0 conn:1 do-not-save
200321,182243,,clo,svr:0 conn:1 do-not-save
200321,182247,,clo,svr:0 conn:1 do-not-save
200321,182248,,clo,svr:0 conn:1 do-not-save
200321,182249,,clo,svr:0 conn:1 do-not-save
200321,182253,,clo,svr:0 conn:1 do-not-save
200321,182255,,clo,svr:0 conn:1 do-not-save
200321,182256,,clo,svr:0 conn:1 do-not-save
200321,182300,,clo,svr:0 conn:1 do-not-save
200321,182303,,clo,svr:0 conn:1 do-not-save
200321,182303,,clo,svr:0 conn:1 do-not-save
200321,182303,,clo,svr:0 conn:1 do-not-save
200321,182306,,clo,svr:0 conn:1 do-not-save
200321,182309,,clo,svr:0 conn:1 do-not-save
200321,182312,,clo,svr:0 conn:1 do-not-save
200321,182313,,clo,svr:0 conn:1 do-not-save
200321,182318,,clo,svr:0 conn:1 do-not-save
200321,182326,,clo,svr:0 conn:1 do-not-save
200321,182328,,clo,svr:0 conn:1 do-not-save
200321,182330,,clo,svr:0 conn:1 do-not-save
200321,182333,,clo,svr:0 conn:1 do-not-save
200321,182338,,clo,svr:0 conn:1 do-not-save
200321,182343,,clo,svr:0 conn:1 do-not-save
200321,182350,,clo,svr:0 conn:1 do-not-save
200321,182358,,clo,svr:0 conn:1 do-not-save
200321,182400,,clo,svr:0 conn:1 do-not-save
200321,182405,,clo,svr:0 conn:1 do-not-save
200321,182407,,clo,svr:0 conn:1 do-not-save
200321,182411,,clo,svr:0 conn:1 do-not-save
200321,182423,,clo,svr:0 conn:1 do-not-save
200321,182425,,clo,svr:0 conn:1 do-not-save
200321,182427,,clo,svr:0 conn:1 do-not-save
200321,182430,,clo,svr:0 conn:1 do-not-save
200321,182430,,clo,svr:0 conn:1 do-not-save
200321,182435,,clo,svr:0 conn:1 do-not-save
200321,182436,,clo,svr:0 conn:1 do-not-save
200321,182438,,clo,svr:0 conn:1 do-not-save
200321,182440,,clo,svr:0 conn:1 do-not-save
200321,182442,,clo,svr:0 conn:1 do-not-save
200321,182444,,clo,svr:0 conn:1 do-not-save
200321,182446,,clo,svr:0 conn:1 do-not-save
200321,182446,,clo,svr:0 conn:2 do-not-save
200321,182448,,clo,svr:0 conn:1 do-not-save
200321,182448,,clo,svr:0 conn:2 do-not-save
200321,182450,,clo,svr:0 conn:1 do-not-save
200321,182452,,clo,svr:0 conn:1 do-not-save
200321,182454,,clo,svr:0 conn:1 do-not-save
200321,182456,,clo,svr:0 conn:1 do-not-save
200321,182458,,clo,svr:0 conn:1 do-not-save
200321,182500,,clo,svr:0 conn:1 do-not-save
200321,182501,,clo,svr:0 conn:1 do-not-save
200321,182502,,clo,svr:0 conn:1 do-not-save
200321,182504,,clo,svr:0 conn:1 do-not-save
200321,182506,,clo,svr:0 conn:1 do-not-save
200321,182508,,clo,svr:0 conn:1 do-not-save
200321,182510,,clo,svr:0 conn:1 do-not-save
200321,182512,,clo,svr:0 conn:1 do-not-save
200321,182512,,clo,svr:0 conn:2 do-not-save
200321,182514,,clo,svr:0 conn:1 do-not-save
200321,182516,,clo,svr:0 conn:1 do-not-save
200321,182517,,clo,svr:0 conn:1 do-not-save
200321,182518,,clo,svr:0 conn:1 do-not-save
200321,182519,,clo,svr:0 conn:1 do-not-save
200321,182519,,clo,svr:0 conn:2 do-not-save
200321,182522,,clo,svr:0 conn:1 do-not-save
200321,182524,,clo,svr:0 conn:1 do-not-save
200321,182526,,clo,svr:0 conn:1 do-not-save
200321,182528,,clo,svr:0 conn:1 do-not-save
200321,182529,,clo,svr:0 conn:1 do-not-save
200321,182530,,clo,svr:0 conn:1 do-not-save
200321,182530,,clo,svr:0 conn:1 do-not-save
200321,182531,,clo,svr:0 conn:1 do-not-save
200321,182532,,clo,svr:0 conn:1 do-not-save
200321,182533,,clo,svr:0 conn:1 do-not-save
200321,182534,,clo,svr:0 conn:1 do-not-save
200321,182534,,clo,svr:0 conn:1 do-not-save
200321,182536,,clo,svr:0 conn:1 do-not-save
200321,182538,,clo,svr:0 conn:1 do-not-save
200321,182540,,clo,svr:0 conn:1 do-not-save
200321,182542,,clo,svr:0 conn:1 do-not-save
200321,182544,,clo,svr:0 conn:1 do-not-save
200321,182546,,clo,svr:0 conn:1 do-not-save
200321,182548,,clo,svr:0 conn:1 do-not-save
200321,182549,,clo,svr:0 conn:1 do-not-save
200321,182550,,clo,svr:0 conn:1 do-not-save
200321,182552,,clo,svr:0 conn:1 do-not-save
200321,182553,,clo,svr:0 conn:1 do-not-save
200321,182554,,clo,svr:0 conn:1 do-not-save
200321,182554,,clo,svr:0 conn:1 do-not-save
200321,182556,,clo,svr:0 conn:1 do-not-save
200321,182557,,clo,svr:0 conn:1 do-not-save
200321,182558,,clo,svr:0 conn:1 do-not-save
200321,182558,,clo,svr:0 conn:2 do-not-save
200321,182600,,clo,svr:0 conn:1 do-not-save
200321,182602,,clo,svr:0 conn:1 do-not-save
200321,182604,,clo,svr:0 conn:1 do-not-save
200321,182605,,clo,svr:0 conn:1 do-not-save
200321,182606,,clo,svr:0 conn:1 do-not-save
200321,182608,,clo,svr:0 conn:1 do-not-save
200321,182608,,clo,svr:0 conn:2 do-not-save
200321,182610,,clo,svr:0 conn:1 do-not-save
200321,182612,,clo,svr:0 conn:1 do-not-save
200321,182614,,clo,svr:0 conn:1 do-not-save
200321,182616,,clo,svr:0 conn:1 do-not-save
200321,182616,,clo,svr:0 conn:1 do-not-save
200321,182618,,clo,svr:0 conn:1 do-not-save
200321,182620,,clo,svr:0 conn:1 do-not-save
200321,182622,,clo,svr:0 conn:1 do-not-save
200321,182624,,clo,svr:0 conn:1 do-not-save
200321,182624,,clo,svr:0 conn:2 do-not-save
200321,182626,,clo,svr:0 conn:1 do-not-save
200321,182628,,clo,svr:0 conn:1 do-not-save
200321,182630,,clo,svr:0 conn:1 do-not-save
200321,182631,,clo,svr:0 conn:1 do-not-save
200321,182632,,clo,svr:0 conn:1 do-not-save
200321,182634,,clo,svr:0 conn:1 do-not-save
200321,182636,,clo,svr:0 conn:1 do-not-save
200321,182638,,clo,svr:0 conn:1 do-not-save
200321,182640,,clo,svr:0 conn:1 do-not-save
200321,182642,,clo,svr:0 conn:1 do-not-save
200321,182644,,clo,svr:0 conn:1 do-not-save
200321,182646,,clo,svr:0 conn:1 do-not-save
200321,182647,,clo,svr:0 conn:1 do-not-save
200321,182648,,clo,svr:0 conn:1 do-not-save
200321,182648,,clo,svr:0 conn:1 do-not-save
200321,182650,,clo,svr:0 conn:1 do-not-save
200321,182652,,clo,svr:0 conn:1 do-not-save
200321,182654,,clo,svr:0 conn:1 do-not-save
200321,182654,,clo,svr:0 conn:1 do-not-save
200321,182655,,clo,svr:0 conn:1 do-not-save
200321,182656,,clo,svr:0 conn:1 do-not-save
200321,182658,,clo,svr:0 conn:1 do-not-save
200321,182700,,clo,svr:0 conn:1 do-not-save
200321,182702,,clo,svr:0 conn:1 do-not-save
200321,182703,,clo,svr:0 conn:1 do-not-save
200321,182704,,clo,svr:0 conn:1 do-not-save
200321,182705,,clo,svr:0 conn:2 do-not-save
200321,182705,,clo,svr:0 conn:1 do-not-save
200321,182706,,clo,svr:0 conn:1 do-not-save
200321,182706,,clo,svr:0 conn:1 do-not-save
200321,182708,,clo,svr:0 conn:1 do-not-save
200321,182708,,clo,svr:0 conn:1 do-not-save
200321,182710,,clo,svr:0 conn:1 do-not-save
200321,182712,,clo,svr:0 conn:1 do-not-save
200321,182714,,clo,svr:0 conn:1 do-not-save
200321,182715,,clo,svr:0 conn:2 do-not-save
200321,182715,,clo,svr:0 conn:1 do-not-save
200321,182716,,clo,svr:0 conn:1 do-not-save
200321,182716,,clo,svr:0 conn:2 do-not-save
200321,182718,,clo,svr:0 conn:1 do-not-save
200321,182720,,clo,svr:0 conn:1 do-not-save
200321,182721,,clo,svr:0 conn:1 do-not-save
200321,182722,,clo,svr:0 conn:1 do-not-save
200321,182724,,clo,svr:0 conn:1 do-not-save
200321,182726,,clo,svr:0 conn:1 do-not-save
200321,182726,,clo,svr:0 conn:2 do-not-save
200321,182728,,clo,svr:0 conn:1 do-not-save
200321,182728,,clo,svr:0 conn:2 do-not-save
200321,182728,,clo,svr:0 conn:1 do-not-save
200321,182730,,clo,svr:0 conn:1 do-not-save
200321,182732,,clo,svr:0 conn:1 do-not-save
200321,182733,,clo,svr:0 conn:1 do-not-save
200321,182734,,clo,svr:0 conn:1 do-not-save
200321,182734,,clo,svr:0 conn:1 do-not-save
200321,182736,,clo,svr:0 conn:1 do-not-save
200321,182738,,clo,svr:0 conn:1 do-not-save
200321,182740,,clo,svr:0 conn:1 do-not-save
200321,182740,,clo,svr:0 conn:2 do-not-save
200321,182742,,clo,svr:0 conn:1 do-not-save
200321,182744,,clo,svr:0 conn:1 do-not-save
200321,182746,,clo,svr:0 conn:1 do-not-save
200321,182746,,clo,svr:0 conn:2 do-not-save
200321,182747,,clo,svr:0 conn:1 do-not-save
200321,182748,,clo,svr:0 conn:1 do-not-save
200321,182750,,clo,svr:0 conn:1 do-not-save
200321,182751,,clo,svr:0 conn:1 do-not-save
200321,182752,,clo,svr:0 conn:1 do-not-save
200321,182756,,clo,svr:0 conn:2 do-not-save
200321,182756,,clo,svr:0 conn:1 do-not-save
200321,182800,,clo,svr:0 conn:1 do-not-save
200321,182806,,clo,svr:0 conn:1 do-not-save
200321,182811,,clo,svr:0 conn:1 do-not-save
200321,182812,,clo,svr:0 conn:1 do-not-save
200321,182813,,clo,svr:0 conn:1 do-not-save
200321,182815,,clo,svr:0 conn:1 do-not-save
200321,182817,,clo,svr:0 conn:1 do-not-save
200321,182820,,clo,svr:0 conn:1 do-not-save
200321,182820,,clo,svr:0 conn:1 do-not-save
200321,182820,,clo,svr:0 conn:1 do-not-save
200321,182823,,clo,svr:0 conn:1 do-not-save
200321,182825,,clo,svr:0 conn:1 do-not-save
200321,182828,,clo,svr:0 conn:1 do-not-save
200321,182830,,clo,svr:0 conn:1 do-not-save
200321,182833,,clo,svr:0 conn:1 do-not-save
200321,182836,,clo,svr:0 conn:1 do-not-save
200321,182837,,clo,svr:0 conn:1 do-not-save
200321,182837,,clo,svr:0 conn:1 do-not-save
200321,182838,,clo,svr:0 conn:1 do-not-save
200321,182842,,clo,svr:0 conn:1 do-not-save
200321,182843,,clo,svr:0 conn:1 do-not-save
200321,182847,,clo,svr:0 conn:1 do-not-save
200321,182848,,clo,svr:0 conn:1 do-not-save
200321,182852,,clo,svr:0 conn:1 do-not-save
200321,182855,,clo,svr:0 conn:1 do-not-save
200321,182855,,clo,svr:0 conn:1 do-not-save
200321,182857,,clo,svr:0 conn:1 do-not-save
200321,182900,,clo,svr:0 conn:1 do-not-save
200321,182902,,clo,svr:0 conn:1 do-not-save
200321,182905,,clo,svr:0 conn:1 do-not-save
200321,182908,,clo,svr:0 conn:1 do-not-save
200321,182912,,clo,svr:0 conn:1 do-not-save
200321,182915,,clo,svr:0 conn:1 do-not-save
200321,182915,,clo,svr:0 conn:2 do-not-save
200321,182918,,clo,svr:0 conn:1 do-not-save
200321,182919,,clo,svr:0 conn:1 do-not-save
200321,182922,,clo,svr:0 conn:1 do-not-save
200321,182923,,clo,svr:0 conn:1 do-not-save
200321,182925,,clo,svr:0 conn:1 do-not-save
200321,182927,,clo,svr:0 conn:1 do-not-save
200321,182927,,clo,svr:0 conn:1 do-not-save
200321,182930,,clo,svr:0 conn:1 do-not-save
200321,182933,,clo,svr:0 conn:1 do-not-save
200321,182937,,clo,svr:0 conn:1 do-not-save
200321,182938,,clo,svr:0 conn:1 do-not-save
200321,182939,,clo,svr:0 conn:1 do-not-save
200321,182942,,clo,svr:0 conn:1 do-not-save
200321,182943,,clo,svr:0 conn:1 do-not-save
200321,182946,,clo,svr:0 conn:1 do-not-save
200321,182947,,clo,svr:0 conn:1 do-not-save
200321,182948,,clo,svr:0 conn:1 do-not-save
200321,182950,,clo,svr:0 conn:1 do-not-save
200321,182952,,clo,svr:0 conn:1 do-not-save
200321,182955,,clo,svr:0 conn:1 do-not-save
200321,182957,,clo,svr:0 conn:1 do-not-save
200321,182958,,clo,svr:0 conn:1 do-not-save
200321,182958,,clo,svr:0 conn:1 do-not-save
200321,183002,,clo,svr:0 conn:1 do-not-save
200321,183005,,clo,svr:0 conn:1 do-not-save
200321,183008,,clo,svr:0 conn:1 do-not-save
200321,183009,,clo,svr:0 conn:1 do-not-save
200321,183009,,clo,svr:0 conn:1 do-not-save
200321,183010,,clo,svr:0 conn:1 do-not-save
200321,183012,,clo,svr:0 conn:1 do-not-save
200321,183013,,clo,svr:0 conn:1 do-not-save
200321,183015,,clo,svr:0 conn:1 do-not-save
200321,183017,,clo,svr:0 conn:1 do-not-save
200321,183020,,clo,svr:0 conn:1 do-not-save
200321,183022,,clo,svr:0 conn:1 do-not-save
200321,183023,,clo,svr:0 conn:1 do-not-save
200321,183025,,clo,svr:0 conn:1 do-not-save
200321,183025,,clo,svr:0 conn:2 do-not-save
200321,183028,,clo,svr:0 conn:1 do-not-save
200321,183029,,clo,svr:0 conn:1 do-not-save
200321,183030,,clo,svr:0 conn:1 do-not-save
200321,183032,,clo,svr:0 conn:1 do-not-save
200321,183032,,clo,svr:0 conn:1 do-not-save
200321,183033,,clo,svr:0 conn:1 do-not-save
200321,183036,,clo,svr:0 conn:1 do-not-save
200321,183038,,clo,svr:0 conn:1 do-not-save
200321,183041,,clo,svr:0 conn:1 do-not-save
200321,183045,,clo,svr:0 conn:1 do-not-save
200321,183048,,clo,svr:0 conn:1 do-not-save
200321,183051,,clo,svr:0 conn:1 do-not-save
200321,183055,,clo,svr:0 conn:1 do-not-save
200321,183055,,clo,svr:0 conn:1 do-not-save
200321,183058,,clo,svr:0 conn:1 do-not-save
200321,183100,,clo,svr:0 conn:1 do-not-save
200321,183101,,clo,svr:0 conn:1 do-not-save
200321,183101,,clo,svr:0 conn:1 do-not-save
200321,183102,,clo,svr:0 conn:1 do-not-save
200321,183104,,clo,svr:0 conn:1 do-not-save
200321,183105,,clo,svr:0 conn:1 do-not-save
200321,183108,,clo,svr:0 conn:1 do-not-save
200321,183111,,clo,svr:0 conn:1 do-not-save
200321,183115,,clo,svr:0 conn:1 do-not-save
200321,183116,,clo,svr:0 conn:1 do-not-save
200321,183120,,clo,svr:0 conn:1 do-not-save
200321,183121,,clo,svr:0 conn:1 do-not-save
200321,183123,,clo,svr:0 conn:1 do-not-save
200321,183125,,clo,svr:0 conn:1 do-not-save
200321,183125,,clo,svr:0 conn:1 do-not-save
200321,183126,,clo,svr:0 conn:1 do-not-save
200321,183130,,clo,svr:0 conn:1 do-not-save
200321,183131,,clo,svr:0 conn:1 do-not-save
200321,183133,,clo,svr:0 conn:1 do-not-save
200321,183133,,clo,svr:0 conn:2 do-not-save
200321,183134,,clo,svr:0 conn:1 do-not-save
200321,183136,,clo,svr:0 conn:1 do-not-save
200321,183139,,clo,svr:0 conn:1 do-not-save
200321,183141,,clo,svr:0 conn:1 do-not-save
200321,183142,,clo,svr:0 conn:1 do-not-save
200321,183142,,clo,svr:0 conn:1 do-not-save
200321,183143,,clo,svr:0 conn:1 do-not-save
200321,183146,,clo,svr:0 conn:1 do-not-save
200321,183148,,clo,svr:0 conn:1 do-not-save
